timestamp,sat_id,subsystem,parameter,value,status
1711641600.0,FEZA-X-01,EPS,Battery_Voltage_V,8.21,NOMINAL
1711641660.0,FEZA-X-01,EPS,Battery_Voltage_V,8.19,NOMINAL
1711641720.0,FEZA-X-01,EPS,Battery_Current_mA,450,NOMINAL
1711641780.0,FEZA-X-01,ADCS,Nadir_Error_Deg,0.042,NOMINAL
1711641840.0,FEZA-X-01,ADCS,RW_Speed_RPM,1200,NOMINAL
1711641900.0,FEZA-X-01,COMMS,TX_Power_dBm,33.0,NOMINAL
1711641960.0,FEZA-X-01,PAYLOAD,Sensor_Temp_C,18.4,NOMINAL
1711642020.0,FEZA-X-01,EPS,Solar_Panel_A_mA,850,NOMINAL
1711642080.0,FEZA-X-01,OBC,CPU_Load_Pct,24.1,NOMINAL
1711642140.0,FEZA-X-01,OBC,Memory_Usage_Pct,42.8,NOMINAL
1711642200.0,FEZA-X-01,ADCS,Nadir_Error_Deg,0.850,WARNING
1711642260.0,FEZA-X-01,ADCS,Nadir_Error_Deg,0.031,NOMINAL
1711642320.0,FEZA-X-01,EPS,Battery_Temp_C,22.1,NOMINAL
1711642380.0,FEZA-X-01,PAYLOAD,Image_Capture_ID,IMG_0412,SUCCESS
1711642440.0,FEZA-X-01,OBC,NPU_AI_Confidence,0.941,SUCCESS
